timestamp,engine_id,load_kw,rpm,param,value,unit,min,max
2026-01-21 19:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 19:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 19:00:00,DG4,640,1800,lo_inlet_temp_c,58.26,c,0,65
2026-01-21 19:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.71,c,0,90
2026-01-21 19:00:00,DG4,640,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 20:00:00,DG1,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 20:00:00,DG1,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 20:00:00,DG1,160,1500,lo_inlet_temp_c,64.40,c,0,65
2026-01-21 20:00:00,DG1,160,1500,htcw_engine_outlet_temp_c,88.20,c,0,90
2026-01-21 20:00:00,DG1,160,1500,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 20:00:00,DG2,320,1800,engine_lo_inlet_pressure_bar,4.01,bar,3.5,4.5
2026-01-21 20:00:00,DG2,320,1800,tc_lo_inlet_pressure_bar,1.32,bar,1.3,2.0
2026-01-21 20:00:00,DG2,320,1800,lo_inlet_temp_c,60.25,c,0,65
2026-01-21 20:00:00,DG2,320,1800,htcw_engine_outlet_temp_c,88.75,c,0,90
2026-01-21 20:00:00,DG2,320,1800,charge_air_pressure_bar,2.77,bar,0,3.5
2026-01-21 20:00:00,DG3,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 20:00:00,DG3,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 20:00:00,DG3,320,1800,lo_inlet_temp_c,65.00,c,0,65
2026-01-21 20:00:00,DG3,320,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-21 20:00:00,DG3,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 20:00:00,DG4,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 20:00:00,DG4,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 20:00:00,DG4,480,1800,lo_inlet_temp_c,58.28,c,0,65
2026-01-21 20:00:00,DG4,480,1800,htcw_engine_outlet_temp_c,82.49,c,0,90
2026-01-21 20:00:00,DG4,480,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 21:00:00,DG1,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 21:00:00,DG1,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 21:00:00,DG1,480,1800,lo_inlet_temp_c,64.40,c,0,65
2026-01-21 21:00:00,DG1,480,1800,htcw_engine_outlet_temp_c,88.63,c,0,90
2026-01-21 21:00:00,DG1,480,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 21:00:00,DG2,320,1800,engine_lo_inlet_pressure_bar,4.04,bar,3.5,4.5
2026-01-21 21:00:00,DG2,320,1800,tc_lo_inlet_pressure_bar,1.34,bar,1.3,2.0
2026-01-21 21:00:00,DG2,320,1800,lo_inlet_temp_c,60.23,c,0,65
2026-01-21 21:00:00,DG2,320,1800,htcw_engine_outlet_temp_c,88.76,c,0,90
2026-01-21 21:00:00,DG2,320,1800,charge_air_pressure_bar,2.82,bar,0,3.5
2026-01-21 21:00:00,DG3,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 21:00:00,DG3,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 21:00:00,DG3,320,1800,lo_inlet_temp_c,65.00,c,0,65
2026-01-21 21:00:00,DG3,320,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-21 21:00:00,DG3,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 21:00:00,DG4,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 21:00:00,DG4,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 21:00:00,DG4,160,1500,lo_inlet_temp_c,58.31,c,0,65
2026-01-21 21:00:00,DG4,160,1500,htcw_engine_outlet_temp_c,82.13,c,0,90
2026-01-21 21:00:00,DG4,160,1500,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 22:00:00,DG1,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 22:00:00,DG1,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 22:00:00,DG1,640,1800,lo_inlet_temp_c,64.47,c,0,65
2026-01-21 22:00:00,DG1,640,1800,htcw_engine_outlet_temp_c,88.80,c,0,90
2026-01-21 22:00:00,DG1,640,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 22:00:00,DG2,240,1800,engine_lo_inlet_pressure_bar,3.97,bar,3.5,4.5
2026-01-21 22:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.36,bar,1.3,2.0
2026-01-21 22:00:00,DG2,240,1800,lo_inlet_temp_c,60.26,c,0,65
2026-01-21 22:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,88.22,c,0,90
2026-01-21 22:00:00,DG2,240,1800,charge_air_pressure_bar,2.75,bar,0,3.5
2026-01-21 22:00:00,DG3,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 22:00:00,DG3,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 22:00:00,DG3,320,1800,lo_inlet_temp_c,65.00,c,0,65
2026-01-21 22:00:00,DG3,320,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-21 22:00:00,DG3,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 22:00:00,DG4,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 22:00:00,DG4,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 22:00:00,DG4,240,1800,lo_inlet_temp_c,58.32,c,0,65
2026-01-21 22:00:00,DG4,240,1800,htcw_engine_outlet_temp_c,82.18,c,0,90
2026-01-21 22:00:00,DG4,240,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 23:00:00,DG1,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 23:00:00,DG1,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 23:00:00,DG1,480,1800,lo_inlet_temp_c,64.47,c,0,65
2026-01-21 23:00:00,DG1,480,1800,htcw_engine_outlet_temp_c,88.64,c,0,90
2026-01-21 23:00:00,DG1,480,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 23:00:00,DG2,240,1800,engine_lo_inlet_pressure_bar,3.97,bar,3.5,4.5
2026-01-21 23:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.38,bar,1.3,2.0
2026-01-21 23:00:00,DG2,240,1800,lo_inlet_temp_c,60.23,c,0,65
2026-01-21 23:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,88.16,c,0,90
2026-01-21 23:00:00,DG2,240,1800,charge_air_pressure_bar,2.77,bar,0,3.5
2026-01-21 23:00:00,DG3,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 23:00:00,DG3,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 23:00:00,DG3,320,1800,lo_inlet_temp_c,65.00,c,0,65
2026-01-21 23:00:00,DG3,320,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-21 23:00:00,DG3,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-21 23:00:00,DG4,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-21 23:00:00,DG4,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-21 23:00:00,DG4,480,1800,lo_inlet_temp_c,58.30,c,0,65
2026-01-21 23:00:00,DG4,480,1800,htcw_engine_outlet_temp_c,82.44,c,0,90
2026-01-21 23:00:00,DG4,480,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 00:00:00,DG1,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 00:00:00,DG1,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 00:00:00,DG1,160,1500,lo_inlet_temp_c,64.47,c,0,65
2026-01-22 00:00:00,DG1,160,1500,htcw_engine_outlet_temp_c,88.24,c,0,90
2026-01-22 00:00:00,DG1,160,1500,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 00:00:00,DG2,160,1500,engine_lo_inlet_pressure_bar,3.97,bar,3.5,4.5
2026-01-22 00:00:00,DG2,160,1500,tc_lo_inlet_pressure_bar,1.35,bar,1.3,2.0
2026-01-22 00:00:00,DG2,160,1500,lo_inlet_temp_c,60.21,c,0,65
2026-01-22 00:00:00,DG2,160,1500,htcw_engine_outlet_temp_c,87.66,c,0,90
2026-01-22 00:00:00,DG2,160,1500,charge_air_pressure_bar,2.76,bar,0,3.5
2026-01-22 00:00:00,DG3,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 00:00:00,DG3,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 00:00:00,DG3,320,1800,lo_inlet_temp_c,65.00,c,0,65
2026-01-22 00:00:00,DG3,320,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 00:00:00,DG3,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 00:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 00:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 00:00:00,DG4,640,1800,lo_inlet_temp_c,58.34,c,0,65
2026-01-22 00:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.70,c,0,90
2026-01-22 00:00:00,DG4,640,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 01:00:00,DG1,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 01:00:00,DG1,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 01:00:00,DG1,240,1800,lo_inlet_temp_c,64.46,c,0,65
2026-01-22 01:00:00,DG1,240,1800,htcw_engine_outlet_temp_c,88.39,c,0,90
2026-01-22 01:00:00,DG1,240,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 01:00:00,DG2,640,1800,engine_lo_inlet_pressure_bar,4.01,bar,3.5,4.5
2026-01-22 01:00:00,DG2,640,1800,tc_lo_inlet_pressure_bar,1.43,bar,1.3,2.0
2026-01-22 01:00:00,DG2,640,1800,lo_inlet_temp_c,60.25,c,0,65
2026-01-22 01:00:00,DG2,640,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 01:00:00,DG2,640,1800,charge_air_pressure_bar,2.76,bar,0,3.5
2026-01-22 01:00:00,DG3,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 01:00:00,DG3,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 01:00:00,DG3,160,1500,lo_inlet_temp_c,65.00,c,0,65
2026-01-22 01:00:00,DG3,160,1500,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 01:00:00,DG3,160,1500,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 01:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 01:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 01:00:00,DG4,640,1800,lo_inlet_temp_c,58.35,c,0,65
2026-01-22 01:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.67,c,0,90
2026-01-22 01:00:00,DG4,640,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 02:00:00,DG1,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 02:00:00,DG1,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 02:00:00,DG1,160,1500,lo_inlet_temp_c,64.46,c,0,65
2026-01-22 02:00:00,DG1,160,1500,htcw_engine_outlet_temp_c,88.30,c,0,90
2026-01-22 02:00:00,DG1,160,1500,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 02:00:00,DG2,240,1800,engine_lo_inlet_pressure_bar,3.94,bar,3.5,4.5
2026-01-22 02:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.39,bar,1.3,2.0
2026-01-22 02:00:00,DG2,240,1800,lo_inlet_temp_c,60.27,c,0,65
2026-01-22 02:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,88.22,c,0,90
2026-01-22 02:00:00,DG2,240,1800,charge_air_pressure_bar,2.75,bar,0,3.5
2026-01-22 02:00:00,DG3,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 02:00:00,DG3,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 02:00:00,DG3,160,1500,lo_inlet_temp_c,65.00,c,0,65
2026-01-22 02:00:00,DG3,160,1500,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 02:00:00,DG3,160,1500,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 02:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 02:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 02:00:00,DG4,640,1800,lo_inlet_temp_c,58.30,c,0,65
2026-01-22 02:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.64,c,0,90
2026-01-22 02:00:00,DG4,640,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 03:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 03:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 03:00:00,DG1,320,1800,lo_inlet_temp_c,64.48,c,0,65
2026-01-22 03:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,88.52,c,0,90
2026-01-22 03:00:00,DG1,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 03:00:00,DG2,640,1800,engine_lo_inlet_pressure_bar,3.95,bar,3.5,4.5
2026-01-22 03:00:00,DG2,640,1800,tc_lo_inlet_pressure_bar,1.39,bar,1.3,2.0
2026-01-22 03:00:00,DG2,640,1800,lo_inlet_temp_c,60.29,c,0,65
2026-01-22 03:00:00,DG2,640,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 03:00:00,DG2,640,1800,charge_air_pressure_bar,2.83,bar,0,3.5
2026-01-22 03:00:00,DG3,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 03:00:00,DG3,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 03:00:00,DG3,240,1800,lo_inlet_temp_c,65.00,c,0,65
2026-01-22 03:00:00,DG3,240,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 03:00:00,DG3,240,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 03:00:00,DG4,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 03:00:00,DG4,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 03:00:00,DG4,320,1800,lo_inlet_temp_c,58.34,c,0,65
2026-01-22 03:00:00,DG4,320,1800,htcw_engine_outlet_temp_c,82.27,c,0,90
2026-01-22 03:00:00,DG4,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 04:00:00,DG1,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 04:00:00,DG1,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 04:00:00,DG1,640,1800,lo_inlet_temp_c,64.54,c,0,65
2026-01-22 04:00:00,DG1,640,1800,htcw_engine_outlet_temp_c,88.88,c,0,90
2026-01-22 04:00:00,DG1,640,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 04:00:00,DG2,240,1800,engine_lo_inlet_pressure_bar,4.01,bar,3.5,4.5
2026-01-22 04:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.32,bar,1.3,2.0
2026-01-22 04:00:00,DG2,240,1800,lo_inlet_temp_c,60.24,c,0,65
2026-01-22 04:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,88.29,c,0,90
2026-01-22 04:00:00,DG2,240,1800,charge_air_pressure_bar,2.78,bar,0,3.5
2026-01-22 04:00:00,DG3,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 04:00:00,DG3,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 04:00:00,DG3,480,1800,lo_inlet_temp_c,65.00,c,0,65
2026-01-22 04:00:00,DG3,480,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 04:00:00,DG3,480,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 04:00:00,DG4,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 04:00:00,DG4,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 04:00:00,DG4,240,1800,lo_inlet_temp_c,58.32,c,0,65
2026-01-22 04:00:00,DG4,240,1800,htcw_engine_outlet_temp_c,82.17,c,0,90
2026-01-22 04:00:00,DG4,240,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 05:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 05:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 05:00:00,DG1,320,1800,lo_inlet_temp_c,64.54,c,0,65
2026-01-22 05:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,88.52,c,0,90
2026-01-22 05:00:00,DG1,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 05:00:00,DG2,320,1800,engine_lo_inlet_pressure_bar,3.99,bar,3.5,4.5
2026-01-22 05:00:00,DG2,320,1800,tc_lo_inlet_pressure_bar,1.37,bar,1.3,2.0
2026-01-22 05:00:00,DG2,320,1800,lo_inlet_temp_c,60.27,c,0,65
2026-01-22 05:00:00,DG2,320,1800,htcw_engine_outlet_temp_c,88.77,c,0,90
2026-01-22 05:00:00,DG2,320,1800,charge_air_pressure_bar,2.82,bar,0,3.5
2026-01-22 05:00:00,DG3,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 05:00:00,DG3,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 05:00:00,DG3,320,1800,lo_inlet_temp_c,65.00,c,0,65
2026-01-22 05:00:00,DG3,320,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 05:00:00,DG3,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 05:00:00,DG4,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 05:00:00,DG4,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 05:00:00,DG4,160,1500,lo_inlet_temp_c,58.28,c,0,65
2026-01-22 05:00:00,DG4,160,1500,htcw_engine_outlet_temp_c,82.09,c,0,90
2026-01-22 05:00:00,DG4,160,1500,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 06:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 06:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 06:00:00,DG1,320,1800,lo_inlet_temp_c,64.53,c,0,65
2026-01-22 06:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,88.53,c,0,90
2026-01-22 06:00:00,DG1,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 06:00:00,DG2,160,1500,engine_lo_inlet_pressure_bar,3.98,bar,3.5,4.5
2026-01-22 06:00:00,DG2,160,1500,tc_lo_inlet_pressure_bar,1.36,bar,1.3,2.0
2026-01-22 06:00:00,DG2,160,1500,lo_inlet_temp_c,60.27,c,0,65
2026-01-22 06:00:00,DG2,160,1500,htcw_engine_outlet_temp_c,87.70,c,0,90
2026-01-22 06:00:00,DG2,160,1500,charge_air_pressure_bar,2.74,bar,0,3.5
2026-01-22 06:00:00,DG3,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 06:00:00,DG3,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 06:00:00,DG3,480,1800,lo_inlet_temp_c,65.00,c,0,65
2026-01-22 06:00:00,DG3,480,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 06:00:00,DG3,480,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 06:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 06:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 06:00:00,DG4,640,1800,lo_inlet_temp_c,58.35,c,0,65
2026-01-22 06:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.71,c,0,90
2026-01-22 06:00:00,DG4,640,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 07:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 07:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 07:00:00,DG1,320,1800,lo_inlet_temp_c,64.52,c,0,65
2026-01-22 07:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,88.54,c,0,90
2026-01-22 07:00:00,DG1,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 07:00:00,DG2,640,1800,engine_lo_inlet_pressure_bar,4.00,bar,3.5,4.5
2026-01-22 07:00:00,DG2,640,1800,tc_lo_inlet_pressure_bar,1.39,bar,1.3,2.0
2026-01-22 07:00:00,DG2,640,1800,lo_inlet_temp_c,60.36,c,0,65
2026-01-22 07:00:00,DG2,640,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 07:00:00,DG2,640,1800,charge_air_pressure_bar,2.77,bar,0,3.5
2026-01-22 07:00:00,DG3,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 07:00:00,DG3,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 07:00:00,DG3,160,1500,lo_inlet_temp_c,65.00,c,0,65
2026-01-22 07:00:00,DG3,160,1500,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 07:00:00,DG3,160,1500,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 07:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 07:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 07:00:00,DG4,640,1800,lo_inlet_temp_c,58.29,c,0,65
2026-01-22 07:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.72,c,0,90
2026-01-22 07:00:00,DG4,640,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 08:00:00,DG1,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 08:00:00,DG1,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 08:00:00,DG1,480,1800,lo_inlet_temp_c,64.61,c,0,65
2026-01-22 08:00:00,DG1,480,1800,htcw_engine_outlet_temp_c,88.75,c,0,90
2026-01-22 08:00:00,DG1,480,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 08:00:00,DG2,320,1800,engine_lo_inlet_pressure_bar,3.99,bar,3.5,4.5
2026-01-22 08:00:00,DG2,320,1800,tc_lo_inlet_pressure_bar,1.41,bar,1.3,2.0
2026-01-22 08:00:00,DG2,320,1800,lo_inlet_temp_c,60.29,c,0,65
2026-01-22 08:00:00,DG2,320,1800,htcw_engine_outlet_temp_c,88.76,c,0,90
2026-01-22 08:00:00,DG2,320,1800,charge_air_pressure_bar,2.75,bar,0,3.5
2026-01-22 08:00:00,DG3,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 08:00:00,DG3,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 08:00:00,DG3,640,1800,lo_inlet_temp_c,65.00,c,0,65
2026-01-22 08:00:00,DG3,640,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 08:00:00,DG3,640,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 08:00:00,DG4,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 08:00:00,DG4,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 08:00:00,DG4,240,1800,lo_inlet_temp_c,58.32,c,0,65
2026-01-22 08:00:00,DG4,240,1800,htcw_engine_outlet_temp_c,82.17,c,0,90
2026-01-22 08:00:00,DG4,240,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 09:00:00,DG1,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 09:00:00,DG1,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 09:00:00,DG1,240,1800,lo_inlet_temp_c,64.59,c,0,65
2026-01-22 09:00:00,DG1,240,1800,htcw_engine_outlet_temp_c,88.47,c,0,90
2026-01-22 09:00:00,DG1,240,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 09:00:00,DG2,640,1800,engine_lo_inlet_pressure_bar,3.98,bar,3.5,4.5
2026-01-22 09:00:00,DG2,640,1800,tc_lo_inlet_pressure_bar,1.40,bar,1.3,2.0
2026-01-22 09:00:00,DG2,640,1800,lo_inlet_temp_c,60.29,c,0,65
2026-01-22 09:00:00,DG2,640,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 09:00:00,DG2,640,1800,charge_air_pressure_bar,2.79,bar,0,3.5
2026-01-22 09:00:00,DG3,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 09:00:00,DG3,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-22 09:00:00,DG3,320,1800,lo_inlet_temp_c,65.00,c,0,65
2026-01-22 09:00:00,DG3,320,1800,htcw_engine_outlet_temp_c,90.00,c,0,90
2026-01-22 09:00:00,DG3,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-22 09:00:00,DG4,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-22 09:00:00,DG4,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
